"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2021-05-19","true","1067","B07YXDVT9W","1","I am pretty confident that this product is Fake. Real Sensodyne toothpaste does not feel or taste like this did, nor does the real irritate your teeth as did this one. This “toothpaste” was harsh, irritated my teeth and was clearly fake after doing a little research. I don’t recommend.",,,"","Fake","https://www.amazon.com/gp/customer-reviews/R3PCQS6H4M25Z4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 19, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2016-08-31","true","1068","B07YXDVT9W","4","Great for preventing cavities.",,,"","Four Stars","https://www.amazon.com/gp/customer-reviews/R16HBCTPR9TTZH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 31, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-12-23","true","1069","B07YXDVT9W","4","This works pretty well for sensitive teeth. I would like it to whiten also ideally overalll good.",,,"","Overall good toothpaste.","https://www.amazon.com/gp/customer-reviews/RPJL3ZGC4YEZ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 23, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2022-09-01","true","1070","B07YXDVT9W","1","Color is cream and consistency is gritty. Horrible. Will never buy again.",,,"2 people found this helpful","Wrong formula","https://www.amazon.com/gp/customer-reviews/R2KBVKK8L5WYTW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 1, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-07-08","true","991","B07YXDVT9W","5","Yes",,,"","Ok","https://www.amazon.com/gp/customer-reviews/R3V4KNA1TUCW94/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 8, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2016-09-19","true","992","B07YXDVT9W","5","This is by far the best toothpaste I have ever used. My teeth are less sensitive and feel clean longer.",,,"","This is by far the best toothpaste I have ever used","https://www.amazon.com/gp/customer-reviews/R3W0Z9XIDNCP23/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 19, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-10-11","true","993","B07YXDVT9W","5","I love this toothpaste for my sensitive and damaged teeth. I love it more than all of the other products that I have tried. It has made a tremendous difference.",,,"","Recommended","https://www.amazon.com/gp/customer-reviews/R199CRKR3LZVE0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 11, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2019-01-23","true","994","B07YXDVT9W","5","Use it every day",,,"","Works","https://www.amazon.com/gp/customer-reviews/R3UAIFDCGIEMNQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 23, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-09-20","true","995","B07YXDVT9W","1","This product is awful and somehow I got suck with a subscription I couldn't seem to get cancelled. BEWARE!!",,,"One person found this helpful","Hate this nasty toothpaste","https://www.amazon.com/gp/customer-reviews/R1BHXJZEF6TQWB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 20, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-06-15","true","996","B07YXDVT9W","3","I have sensitive gums and Sensodyne has really helped me.",,,"One person found this helpful","Helps with sensitive gums.","https://www.amazon.com/gp/customer-reviews/R2FMB5TIUD0QD7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 15, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-09-20","true","997","B07YXDVT9W","1","I have used Sensodyne in the past and never had an issue. This product made the skin start to slough in my mouth and under my tongue super sensitive as the skin was sloughing off as well! My lips were sore as well.  I switched toothpaste and issues resolved.",,,"3 people found this helpful","Beware!","https://www.amazon.com/gp/customer-reviews/R337OYK4FLW0V1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 20, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2018-01-09","true","998","B07YXDVT9W","5","After using it you will feeling the tooth health get improvement",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/RTZSY2HY0OKNP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 9, 2018",""
"United States",,"2018-08-06","true","999","B07YXDVT9W","5","""Had"" sensitive teeth until using this toothpaste.",,,"","Really works!!","https://www.amazon.com/gp/customer-reviews/R1Y8CKBJ84Z4IA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 6, 2018","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-04-28","true","1000","B07YXDVT9W","5","Good value",,,"","Good value","https://www.amazon.com/gp/customer-reviews/R1AUD7Z5KJDVP1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 28, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-08-09","true","1141","B07YXDVT9W","1","Buyer beware. This toothpaste caused lip and tongue swelling and numbness. It took me three weeks, a doctor trip, and steroids to figure out this is what was causing acute Angioedema. I’m not sure what ingredient(s) caused it, but after reading other reviews, I’m not the only one.",,,"3 people found this helpful","Buyer Beware","https://www.amazon.com/gp/customer-reviews/RCSON3L1ZFMO9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 9, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2015-07-11","true","1142","B07YXDVT9W","5","This worked out great. You can feel it working after you brushed your teeth.",,,"","Fast shipping!","https://www.amazon.com/gp/customer-reviews/R1H9CVGKM7S0VD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 11, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2022-11-14","false","1143","B07YXDVT9W","5","Has been using sensodyn for over 10 years.Definitely helps on my gum and tooth pains.Using this daily to keep my tooth healthy.",,,"","Works as usual","https://www.amazon.com/gp/customer-reviews/R2GT7CZJAENK82/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on November 14, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2016-08-22","true","1144","B07YXDVT9W","5","Recommended by my dentist and I like it!",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R34LZS1MFDJWA9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on August 22, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2016-04-24","true","1145","B07YXDVT9W","5","Great toothpaste, especially if you have sensitive gums or teeth.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R1IPZVYUIEDFBV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on April 24, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2021-02-25","true","1146","B07YXDVT9W","1","it feels like it has expired. it tastes weird and its particles instead of a paste.never buy such things online.i felt like i might die after using it.i like sensodyne toothpaste, but its better to buy from the local store.",,,"","not good","https://www.amazon.com/gp/customer-reviews/R2ZNALDKO766DF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 25, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-05-30","true","1147","B07YXDVT9W","1","Burns my gums! Although this is meant for sensitive teeth, it leaves a very strong burning sensation on my gums that lasts for a couple of weeks after I stop using it. It’s going in the trash!",,,"One person found this helpful","Burns my gums","https://www.amazon.com/gp/customer-reviews/RN9DXI0A406XH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on May 30, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-03-07","true","1148","B07YXDVT9W","1","This toothpaste causes soreness, swelling, mucoceles (cysts), and loss of taste in my mouth. I recently connected the dots after discontinuing use of this toothpaste for a while and then using it again. My symptoms disappeared and came back.",,,"4 people found this helpful","Severely irritated mouth","https://www.amazon.com/gp/customer-reviews/R2J03QSFYN3BRL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 7, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2017-03-25","true","1149","B07YXDVT9W","5","Helps relieve sensitive teeth",,,"","Dentists recomend","https://www.amazon.com/gp/customer-reviews/R3PYDQP7P5W7X9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on March 25, 2017","Flavor Name: MintSize: 3.4 Ounce"
"United States","🇺🇸","2016-01-22","true","1150","B07YXDVT9W","5","Cheaper then in the stores and works wonders for sensitive teeth.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/RTGIKA7Q8SN3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on January 22, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-10-25","true","1301","B07YXDVT9W","1","Toothpaste was a yellowish color and somewhat runny. I will be buying from the store from now on","https://images-na.ssl-images-amazon.com/images/I/61MYJwatyVL._SY88.jpg",,"2 people found this helpful","Runny and yellow","https://www.amazon.com/gp/customer-reviews/R287A2PS65UAEG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 25, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-07-05","false","1302","B07YXDVT9W","5","Love it works very well",,,"","Bright white teeth results use twice a day","https://www.amazon.com/gp/customer-reviews/R3QGXRBOY9801V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 5, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-08-30","true","1303","B07YXDVT9W","1","Waiting for results just used only 1 Day!",,,"","Waiting for results 🙏🏿","https://www.amazon.com/gp/customer-reviews/R19LC1XYBDNAZP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 30, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-05-29","true","1304","B07YXDVT9W","1","This is very very bad my problems is wrong now",,,"2 people found this helpful","False","https://www.amazon.com/gp/customer-reviews/R2SE1SQCEHNNYR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 29, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2022-07-01","false","1305","B07YXDVT9W","5","These are really helpful in relieving the sensitivity of my teeth!",,,"","Really works for my teeth!","https://www.amazon.com/gp/customer-reviews/RUJ04Z606T4RW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 1, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2015-08-23","true","1306","B07YXDVT9W","3","ok",,,"","Three Stars","https://www.amazon.com/gp/customer-reviews/R2COE0RJLO5LUT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 23, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-04-13","true","1307","B07YXDVT9W","1","I gave the toothpaste one star because the toothpaste comes out light/brown. I only opened one of them and getting it ready to return.",,,"","Old toothpaste, yes old.","https://www.amazon.com/gp/customer-reviews/RZ936E57D871L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 13, 2020","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2020-05-05","true","1308","B07YXDVT9W","1","Creates inflammation in mouth.. could not take it.. I wanted to solve my sensitivity problem, and it creates some burning patches inside my mouth..",,,"","It creates inflammation in mouth","https://www.amazon.com/gp/customer-reviews/R3KWIZN9MNM3WD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 5, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-10-08","true","1309","B07YXDVT9W","1","Made my tooth sensitivity worse",,,"","bad","https://www.amazon.com/gp/customer-reviews/RZ4VREZ268GPN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 8, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2021-01-28","true","1310","B07YXDVT9W","1","The item description is inaccurate. It says 10.2oz tube and i received a 3.4 oz tube.",,,"One person found this helpful","Don’t buy","https://www.amazon.com/gp/customer-reviews/R2QDFGJVSLITSI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 28, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-08-14","true","1081","B07YXDVT9W","3","⭐️⭐️⭐️",,,"","⭐️⭐️⭐️","https://www.amazon.com/gp/customer-reviews/R3OADDPTU39QOB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 14, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2016-09-24","true","1082","B07YXDVT9W","4","ok",,,"One person found this helpful","Four Stars","https://www.amazon.com/gp/customer-reviews/R33QPA14JGQQUT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 24, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2016-10-05","true","1083","B07YXDVT9W","4","ok",,,"","Four Stars","https://www.amazon.com/gp/customer-reviews/R17KBQI08SLS3A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on October 5, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-08-25","true","1084","B07YXDVT9W","1","This is not really from Sensodyne, it is from a third party vendor and it's fake. It's tan colored, creamy, watery, and tastes faintly of mint with a horrible aftertaste.DO NOT BUY THIS. I will be getting a refund.",,,"23 people found this helpful","FAKE FAKE FAKE DO NOT BUY","https://www.amazon.com/gp/customer-reviews/R2WXZJ40U4USXW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 25, 2020","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2022-07-14","true","1085","B07YXDVT9W","1","The flavor is not original and paste appears to be fake. I compared to one from store.",,,"","The flavor is not original and paste appears to be fake. I compared to one from store.","https://www.amazon.com/gp/customer-reviews/R90HDD04AFI4Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 14, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2016-07-05","true","1086","B07YXDVT9W","5","I received this product in good condition and am very happy with my purchase.",,,"","Great purchase!","https://www.amazon.com/gp/customer-reviews/R3L41HB83Z13H7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 5, 2016","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2015-06-14","true","1087","B07YXDVT9W","5","My new favorite sensitive teeth toothpaste. Works well and doesn't leave a funky aftertaste in your mouth after you brush.",,,"","My new favorite sensitive teeth toothpaste","https://www.amazon.com/gp/customer-reviews/R38GP12L6YVP7B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 14, 2015","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2017-07-26","true","1088","B07YXDVT9W","5","Bought for my friend. She likes it.",,,"","Five Stars","https://www.amazon.com/gp/customer-reviews/R1OHCGSUZJM8RN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 26, 2017","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-01-16","true","1089","B07YXDVT9W","5","Just make sure you read the directions, this is not an every day toothpaste, you only have to use it a few times a week.",,,"","Great","https://www.amazon.com/gp/customer-reviews/R32BXKQYDM22QZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 16, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-09-25","true","1090","B07YXDVT9W","1","After trusting the ""Sensodyne"" brand for years, I decided to try this one out. After seeing all the bad reviews, I decided to ignore all the 1 star ratings and still buy it. Huge mistake.The 1 star reviews are right. This doesn't contain NovaMin or calcium sodium phosphosilicate. Ignore all the shills claiming otherwise in that huge comment thread on the first review. This is no better than your average Crest toothpaste - the only active ingredient in it is stannous fluoride.List of inactive ingredients - glycerin, PEG-8, hydrated silica, pentasodium triphosphate, sodium lauryl sulfate, flavor, titanium dioxide, polyacrylic acid, cocamidopropyl betaine, sodium saccharin",,,"3 people found this helpful","Does NOT contain Novamin - no better than any other toothpaste i.e. Crest","https://www.amazon.com/gp/customer-reviews/R18HR3T8MHSUYD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 25, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-12-10","true","801","B07YXDVT9W","1","Something happened to this product, it tastes and feels nothing like the same version usually does. It burns our mouths and tastes bitter and separated. I wanted to get a refund since we can’t use any of these tubes but we are being turned down for a refund in spite of it being defective. I would recommend not giving this seller a shot.",,,"2 people found this helpful","Something’s wrong with it","https://www.amazon.com/gp/customer-reviews/R1K47A8KZ09APW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 10, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
